"DataTime","Nom","User","Context","Component","Event","Description","Origin","Dir.IP"
"27/02/2019 17:17","Alum_7","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 17:17","Alum_7","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 17:04","Alum_13","-","Tarea: Práctica 3.4","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 17:03","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 17:03","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 17:03","Alum_13","-","URL: ","URL","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 17:03","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 17:03","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 16:50","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 16:50","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 16:36","Alum_2","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 16:33","Alum_3","-","Archivo: ","Recurso","Módulo de curso visto",".","web","163.117.0.0"
"27/02/2019 16:33","Alum_3","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 16:33","Alum_3","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 16:25","Alum_21","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 16:23","Alum_24","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 16:23","Alum_24","-","Cuestionario: Problema_extra_T3_01","Cuestionario","Intento de cuestionario visualizado",".","web","163.117.0.0"
"27/02/2019 16:23","Alum_24","-","Cuestionario: Problema_extra_T3_01","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"27/02/2019 16:23","Alum_24","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 16:22","Alum_24","-","Tarea: Práctica 3.4","Tarea","Se ha visualizado el estado de la entrega.",".","web","163.117.0.0"
"27/02/2019 16:22","Alum_24","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 16:22","Alum_24","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 16:02","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Intento del cuestionario revisado",".","web","0.0.0.0"
"27/02/2019 16:02","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Intento enviado",".","web","0.0.0.0"
"27/02/2019 16:02","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","0.0.0.0"
"27/02/2019 16:01","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Intento de cuestionario visualizado",".","web","0.0.0.0"
"27/02/2019 16:01","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Ha comenzado el intento",".","web","0.0.0.0"
"27/02/2019 16:01","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 16:01","Alum_9","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 16:00","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Intento del cuestionario revisado",".","web","0.0.0.0"
"27/02/2019 16:00","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Intento enviado",".","web","0.0.0.0"
"27/02/2019 16:00","Alum_9","-","Curso: ","Sistema","Usuario calificado",".","web","0.0.0.0"
"27/02/2019 16:00","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","0.0.0.0"
"27/02/2019 15:58","Alum_3","-","Archivo: ","Recurso","Módulo de curso visto",".","web","163.117.0.0"
"27/02/2019 15:58","Alum_3","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 15:58","Alum_3","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 15:43","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 15:43","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 15:38","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 15:35","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Intento de cuestionario visualizado",".","web","0.0.0.0"
"27/02/2019 15:35","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Ha comenzado el intento",".","web","0.0.0.0"
"27/02/2019 15:35","Alum_9","-","Cuestionario: Problema_extra_T3_03","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 15:35","Alum_9","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 15:33","Alum_9","-","Cuestionario: Problema_extra_T3_02","Cuestionario","Intento del cuestionario revisado",".","web","0.0.0.0"
"27/02/2019 15:33","Alum_9","-","Cuestionario: Problema_extra_T3_02","Cuestionario","Intento enviado",".","web","0.0.0.0"
"27/02/2019 15:33","Alum_9","-","Curso: ","Sistema","Usuario calificado",".","web","0.0.0.0"
"27/02/2019 15:33","Alum_9","-","Cuestionario: Problema_extra_T3_02","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","0.0.0.0"
"27/02/2019 15:32","Alum_9","-","Cuestionario: Problema_extra_T3_02","Cuestionario","Intento de cuestionario visualizado",".","web","0.0.0.0"
"27/02/2019 15:32","Alum_9","-","Cuestionario: Problema_extra_T3_02","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","0.0.0.0"
"27/02/2019 15:31","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 15:15","Alum_9","-","URL: ","URL","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 15:15","Alum_9","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 15:15","Alum_9","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 15:15","Alum_9","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 15:15","Alum_9","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 15:05","Alum_9","-","Cuestionario: Problema_extra_T3_02","Cuestionario","Intento de cuestionario visualizado",".","web","0.0.0.0"
"27/02/2019 15:05","Alum_9","-","Cuestionario: Problema_extra_T3_02","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 15:05","Alum_9","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 15:05","Alum_9","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 14:41","Alum_21","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 14:41","Alum_21","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 14:40","Alum_21","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 14:23","Alum_20","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 14:16","Alum_1","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 14:06","Alum_21","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 14:06","Alum_21","-","Tarea: Práctica 3.4","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 14:06","Alum_21","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 14:05","Alum_21","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 14:04","Alum_21","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 14:00","Alum_22","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 14:00","Alum_22","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 13:41","Alum_12","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 13:41","Alum_12","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 13:41","Alum_12","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:35","Alum_28","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 12:27","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:27","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:27","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:27","Alum_13","-","Carpeta: ","Carpeta","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:27","Alum_13","-","Curso: ","Sistema","Instancia del módulo del curso visualizada",".","web","0.0.0.0"
"27/02/2019 12:27","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:20","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:14","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:13","Alum_13","-","URL: ","URL","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:13","Alum_18","-","Archivo: ","Recurso","Módulo de curso visto",".","web","163.117.0.0"
"27/02/2019 12:13","Alum_18","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 12:13","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:13","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:13","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:13","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_18","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 12:12","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_13","-","URL: ","URL","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_13","-","URL: ","URL","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:12","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:11","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:11","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:11","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 12:10","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:10","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:10","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:10","Alum_13","-","URL: ","URL","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:10","Alum_13","-","URL: ","URL","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:10","Alum_13","-","URL: ","URL","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:09","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:09","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:09","Alum_13","-","Curso: ","Sistema","Actividad reciente vista",".","web","0.0.0.0"
"27/02/2019 12:09","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:02","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:02","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:02","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:02","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:02","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:02","Alum_13","-","Carpeta: ","Carpeta","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 12:02","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:01","Alum_13","-","Tarea: Práctica 2.5","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 12:01","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:01","Alum_13","-","Tarea: Práctica 2.6","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 12:01","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:01","Alum_13","-","Tarea: Práctica 2.7","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 12:01","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:01","Alum_13","-","Tarea: Práctica 2.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 12:01","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:00","Alum_13","-","Tarea: Ejemplo 1: Dieta Nutricional","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 12:00","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 12:00","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 12:00","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 11:59","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:59","Alum_23","-","Tarea: Práctica 2.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","163.117.0.0"
"27/02/2019 11:59","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 11:59","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 11:58","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 11:58","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 11:58","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:58","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:58","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 11:58","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 11:58","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:58","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 11:58","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:57","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 11:57","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:57","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:57","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:57","Alum_13","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 11:57","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:57","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:57","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:55","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:28","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:28","Alum_13","-","Carpeta: ","Carpeta","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 11:28","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:27","Alum_13","-","Tarea: Práctica 3.4","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 11:27","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:27","Alum_13","-","Tarea: Práctica 3.2","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 11:27","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:27","Alum_13","-","Tarea: Práctica 3.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 11:27","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:27","Alum_13","-","Tarea: Práctica 3.4","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 11:27","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 11:27","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 10:51","Alum_7","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"27/02/2019 08:41","Alum_2","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"27/02/2019 08:40","Alum_2","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 08:39","Alum_2","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 00:57","Alum_6","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 00:25","Alum_7","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 00:25","Alum_7","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 00:25","Alum_7","-","Tarea: Práctica 3.4","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"27/02/2019 00:25","Alum_7","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"27/02/2019 00:25","Alum_7","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"26/02/2019 22:39","Alum_6","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"26/02/2019 21:17","Alum_18","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"26/02/2019 21:08","Alum_18","-","Carpeta: ","Carpeta","Módulo de curso visto",".","web","0.0.0.0"
"26/02/2019 21:08","Alum_18","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"26/02/2019 21:05","Alum_18","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"26/02/2019 21:04","Alum_18","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"26/02/2019 21:03","Alum_18","-","Tarea: Práctica 2.6","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"26/02/2019 21:03","Alum_18","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"26/02/2019 21:02","Alum_18","-","Tarea: Ejemplo 1: Dieta Nutricional","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"26/02/2019 21:02","Alum_18","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"26/02/2019 21:01","Alum_18","-","Tarea: Práctica 2.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"26/02/2019 21:01","Alum_18","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"26/02/2019 21:01","Alum_18","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
